data_id,iso,event_id_cnty,event_id_no_cnty,date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,dateNum,CLASSIFIED
6354898,120,CAO2465,2465,43697,2019,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Logone-Et-Chari,Logone Birni,Dabanga,11.9179,14.6431,2,Xinhua; L'Oeil; Journal du Cameroun,New media-National,"20 August. Boko Haram militants abducted 12 civilians travelling by bus on the road between Tchaode and Mikditere near Dabanga, Logone Birni. One civilian was killed and a few others escaped.",1,1574121954,CMR,43697,Boko Haram
6356934,562,NIR986,986,43697,2019,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Bosso,Bandi,13.5111,12.9456,1,Jeunesse Diffa,New media,"On August 20, suspected ISWAP/Boko Haram militants killed two civilians in the village of Bandi.",2,1574121962,NER,43697,Boko Haram
6355154,566,NIG15210,15210,43698,2019,1,Battles,Non-state actor overtakes territory,Military Forces of Nigeria (2015-),Civilian JTF: Civilian Joint Task Force,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Gubio,,Gubio,12.499,12.7848,1,Vanguard (Nigeria); Nigeria Punch; Sun (Nigeria),National,"On August 21st, Boko Haram fighters (indicated by one source has having an IS affiliation) attacked Gubio (Borno state), prompting the army and CJTF presence to flee. One CJTF was abducted in the attack. Upon seizing control of the town, various public and domestic buildings were destroyed.",0,1574121955,NGA,43698,Boko Haram
6355155,566,NIG15211,15211,43698,2019,1,Battles,Non-state actor overtakes territory,Military Forces of Nigeria (2015-),Civilian JTF: Civilian Joint Task Force,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Magumeri,,Magumeri,12.1131,12.8274,1,Sun (Nigeria); Vanguard (Nigeria); Nigeria Punch,National,"On August 21st, Boko Haram fighters (indicated by one source has having an IS affiliation) attacked Magumeri (Borno state), prompting the army and CJTF presence to flee. Upon seizing control of the town, various public and domestic buildings were destroyed. .",0,1574121955,NGA,43698,Boko Haram
6357699,120,CAO2469,2469,43698,2019,1,Strategic developments,Looting/property destruction,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Tsanaga,Mokolo,Zelevet,11.0051,13.8014,1,Sembe TV,New media,"21 August. Boko Haram looted goods from Zelevet, Mokolo. Civilians flee from the area during the incursion.",0,1574121966,CMR,43698,Boko Haram
6358127,120,CAO2474,2474,43699,2019,1,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Kerawa Communal Militia (Cameroon),,4,24,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kerawa,11.1842,13.9142,1,UN (unspecified),Other,"22 August. Boko Haram militants clashed with a communal militia in Kerawa, Kolofata after Boko Haram members attempted to loot shops in the area.",0,1574121968,CMR,43699,Battle
6357692,120,CAO2471,2471,43699,2019,1,Strategic developments,Looting/property destruction,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Logone-Et-Chari,Logone-Birni,Blabline,11.9119,15.0097,1,Sembe TV,New media,"22 August. Boko Haram militants looted civilians in Blabline, Logone-Birni.",0,1574121966,CMR,43699,Boko Haram
6357730,566,NIG15227,15227,43699,2019,1,Strategic developments,Looting/property destruction,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Konduga,,Konduga,11.6558,13.4213,2,Sun (Nigeria),National,"22 August. Boko Haram stormed Borri, Wanori and Kaleri-Abdule in Konduga LGA (no geo locations known, coded as Konduga). Shops and houses were destroyed across the communities.",0,1574121966,NGA,43699,Boko Haram
6358568,562,NIR989,989,43699,2019,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Gueskerou,NGayami,13.5296,12.89,1,Urgence Diffa,New media,"On August 22, suspected ISWAP/Boko Haram militants abducted two civilians in the village of NGayami.",0,1574121971,NER,43699,Boko Haram
6354899,120,CAO2470,2470,43699,2019,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Tsanaga,Mayo Moskota,Krawa Mafa,10.9833,13.8,1,Sembe TV; L'Oeil,New media,"22 August. 3 children were abducted and livestock stolen by Boko Haram militants in Krawa Mafa, Mayo Moskota.",0,1574121954,CMR,43699,Boko Haram
6358556,562,NIR988,988,43699,2019,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Toumour,Bague,13.6148,13.0568,1,Urgence Diffa,New media,"On August 22, suspected ISWAP/Boko Haram militants killed a civilian and abducted another in the village of Bague.",1,1574121970,NER,43699,Boko Haram
6355156,566,NIG15219,15219,43699,2019,1,Battles,Government regains territory,Military Forces of Nigeria (2015-),Civilian JTF: Civilian Joint Task Force,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Gubio,,Gubio,12.499,12.7848,1,Vanguard (Nigeria); Nigeria Punch; Sun (Nigeria),National,"On August 22nd, government forces retook Gubio (Borno state) from Boko Haram fighters (noted in one source as being affiliated with IS), claiming to have killed ""scores"" of Boko Haram militants (10 fatalities coded). One civilian vigilante (coded as CJTF) was also killed either in Gubio or Magumeri- fatality included in Gubio incident.",11,1574121955,NGA,43699,Military Forces of Nigeria / JTF
6355157,566,NIG15220,15220,43699,2019,1,Battles,Government regains territory,Military Forces of Nigeria (2015-),Civilian JTF: Civilian Joint Task Force,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Magumeri,,Magumeri,12.1131,12.8274,1,Vanguard (Nigeria); Nigeria Punch; Sun (Nigeria),National,"On August 22nd, government forces retook Magumeri (Borno state) from Boko Haram fighters (noted in one source as being affiliated with IS), claiming to have killed ""scores"" of Boko Haram militants (10 fatalities coded). One civilian vigilante (coded as CJTF) was also killed either in Gubio or Magumeri.",10,1574121955,NGA,43699,Military Forces of Nigeria / JTF
6358132,120,CAO2476,2476,43700,2019,1,Strategic developments,Looting/property destruction,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kerawa,11.1842,13.9142,1,UN (unspecified),Other,"23 August. Boko Haram militants stole goods from shops in Kerawa, Kolofata.",0,1574121969,CMR,43700,Boko Haram
6355158,566,NIG15225,15225,43700,2019,1,Explosions/Remote violence,Air/drone strike,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Gwoza,,Bula Korege,11.3667,13.6833,1,Sun (Nigeria); Nigeria Punch,National,"On August 23rd, the Nigerian air force bombed a Boko Haram base at Bula Korgee (Borno state), killing ""scores"" of Boko Haram fighters (10 fatalities coded).",10,1574121955,NGA,43700,Military Forces of Nigeria
6355291,562,NIR990,990,43701,2019,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Gueskerou,Lamana,13.501,12.9302,1,AFP; Aniamey; RFI; Urgence Diffa; Toute l'actualite sur Diffa; Journal le Gardien,New media-National,"On August 24, suspected ISWAP/Boko Haram militants made an incursion into the village of Lamana where they shot dead and beheaded twelve villagers.",12,1574121956,NER,43701,Boko Haram
6358126,120,CAO2478,2478,43701,2019,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Tolkomari,11.05,13.9666,1,UN (unspecified),Other,"24 August. Boko Haram militants attacked civilians and looted goods in Tolkomari, Kolofata. One civilian was wounded.",0,1574121968,CMR,43701,Boko Haram
6358135,120,CAO2480,2480,43702,2019,1,Strategic developments,Looting/property destruction,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),Farmers (Cameroon),7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Tsanaga,Mayo Moskota,Mozogo,10.9638,13.9065,2,UN (unspecified),Other,"25 August. Boko Haram militants looted goods from several ground nut plantations near Mozogo, Mayo Moskota.",0,1574121969,CMR,43702,Boko Haram
6356571,566,NIG15230,15230,43702,2019,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),Women (Nigeria),7,27,Western Africa,Nigeria,Borno,Nganzai,,Gajiram,12.493,13.2091,1,Daily Trust (Nigeria),National,25 August. Boko Haram attacked Gajiram and killed four residents. 21 women were initially kidnapped with nine of them able to escape.,4,1574121961,NGA,43702,Boko Haram
6355293,562,NIR992,992,43702,2019,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),Arab Ethnic Group (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Toumour,Toumour,13.6669,13.1198,1,Toute l'actualite sur Diffa; Jeunesse Diffa; Urgence Diffa,New media,"On August 25, suspected ISWAP/Boko Haram militants killed a man and abducted three merchants from the Arab Mohamid community.",1,1574121956,NER,43702,Boko Haram
6355294,562,NIR993,993,43703,2019,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,Jeunesse Diffa; Urgence Diffa,New media,"On August 26, suspected ISWAP/Boko Haram militants made an incursion into NGuigmi, and abducted a merchant and his son. They also seized belongings.",0,1574121956,NER,43703,Boko Haram
6356921,562,NIR994,994,43703,2019,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),Pastoralists (Niger),7,27,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Boula Brin,14.4244,13.415,2,Jeunesse Diffa,New media,"On August 26, suspected ISWAP/Boko Haram militants killed a man and wounded others while rustling livestock in the area of Boula Brin.",1,1574121962,NER,43703,Boko Haram
6354900,120,CAO2482,2482,43704,2019,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Logone-Et-Chari,Fotokol,Amtchoukouli,12.3705,14.3839,1,Sembe TV; UN (unspecified),Other-New media,"27 August. Boko Haram militants attacked civilians in Amtchoukouli, Fotokol. 2 civilians were killed in the attack.",2,1574121954,CMR,43704,Boko Haram
6357683,120,CAO2487,2487,43706,2019,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kordo,11.25,13.999,1,Sembe TV,New media,"29 August. Boko Haram militants attacked civilians in Kordo, Kolofata. 1 man was wounded and goods were stolen during the attack.",0,1574121966,CMR,43706,Boko Haram
6357686,120,CAO2488,2488,43706,2019,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),Women (Cameroon),7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Tolkomari,11.05,13.9666,1,Sembe TV,New media,"29 August. Boko Haram militants attacked civilians in Tolkomari, Kolofata. One woman was wounded and livestock was stolen.",0,1574121966,CMR,43706,Boko Haram
6356570,566,NIG15247,15247,43707,2019,1,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Nganzai,,Gasarwa,12.6181,13.3323,1,Daily Trust (Nigeria),National,30 August. Boko Haram engaged NAF in a gun battle at Gasarwa. Eight soldiers were killed and five missing.,8,1574121961,NGA,43707,Battle
6358175,120,CAO2491,2491,43707,2019,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Mora,Mora,11.0485,14.1476,1,UN (unspecified),Other,"30 August. Boko Haram militants attacked civilians in Mora, Mayo-Sava. 5 were killed in the attack.",5,1574121969,CMR,43707,Boko Haram
6354901,120,CAO2489,2489,43707,2019,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),Farmers (Cameroon),7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kolofata,11.1621,14.0115,2,Journal du Cameroun; Sembe TV,New media-National,"30 August. Boko Haram militants attacked and abducted civilian farmers from Bouvare, near Kolofata, Mayo-Sava. One civilian was beaten into a coma, while 8 were abducted.",0,1574121954,CMR,43707,Boko Haram
6358147,120,CAO2492,2492,43707,2019,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Amchide,11.2426,14.1372,1,UN (unspecified),Other,"30 August. Boko Haram militants abducted 15 children and destroyed 758 homes in Amchide, Kolofata.",0,1574121969,CMR,43707,Boko Haram
6358985,566,NIG15252,15252,43708,2019,1,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Guzamala,,Mairari,12.7559,13.4349,2,Vanguard (Nigeria),National,31 August. NAF encountered Boko Haram along the Monguno-Mairari-Gajiram axis and engaged in a gun battle. Eight soldiers and an unknown number of BH fighters were killed. BH Fatalities coded 10.,18,1574121972,NGA,43708,Battle
6727813,566,NIG15253,15253,43708,2019,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Chibok,,Kautakari,10.8398,13.022,2,The Cable (Nigeria),National,"31 August. Boko Haram attacked Yimirmigza in Kautakari district (no geo location known, coded as Kautakari) forcing the residents to flee.",0,1579554023,NGA,43708,Boko Haram
6976817,566,NIG15251,15251,43708,2019,1,Explosions/Remote violence,Air/drone strike,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,3,Vanguard (Nigeria),National,"31 August. NAF conducted air strikes against Boko Haram camps in Yuwe area of Borno (no geo location known, coded as Maiduguri). Several BH fighters were reported killed. Fatalities coded 10.",10,1583194182,NGA,43708,Military Forces of Nigeria
6359174,566,NIG15254,15254,43708,2019,1,Explosions/Remote violence,Air/drone strike,Military Forces of Nigeria (2015-) Joint Task Force,,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Kukawa,,Tumbun Rego,13.0442,13.6994,2,Vanguard (Nigeria),National,31 August. MNJTF conducted air strikes against Boko Haram IS in the Tumbum Rego region. An undisclosed number of Boko Haram fighters were reportedly killed and equipment destroyed. Fatalities coded 10.,10,1574121973,NGA,43708,MNJTF
6358140,120,CAO2498,2498,43710,2019,1,Strategic developments,Looting/property destruction,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Tsanaga,Mayo Moskota,Mozogo,10.9638,13.9065,1,UN (unspecified),Other,"02 September. Boko Haram looted goods from stores and homes in Mozogo, Mayo Moskota.",0,1574121969,CMR,43710,Boko Haram
6357724,120,CAO2496,2496,43710,2019,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Tsanaga,Mayo Moskota,Mozogo,10.9638,13.9065,1,Sembe TV,New media,"02 September. Boko Haram militants attacked civilians in Mozogo, Mayo Moskota.",0,1574121966,CMR,43710,Boko Haram
6357712,120,CAO2497,2497,43710,2019,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),Women (Cameroon),7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Tsanaga,Mokolo,Zelevet,11.0051,13.8014,1,Sembe TV,New media,"02 September. Boko Haram militants abducted a woman and looted from civilians in Zelevet, Mokolo.",0,1574121966,CMR,43710,Boko Haram
6357725,120,CAO2501,2501,43711,2019,1,Strategic developments,Looting/property destruction,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kolofata,11.1621,14.0115,1,Sembe TV,New media,"03 September. Boko Haram forces raided goods from civilians in Kolofata, Mayo-Sava.",0,1574121966,CMR,43711,Boko Haram
6355295,562,NIR996,996,43711,2019,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),Yebi Communal Group (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Gueskerou,Garin Wanzam,13.6458,12.9053,1,Urgence Diffa; Jeunesse Diffa,New media,"On September 3, suspected ISWAP/Boko Haram militants abducted the village chief of Yebi at the IDP camp in Garin Wanzam.",0,1574121956,NER,43711,Boko Haram
6356695,566,NIG15291,15291,43712,2019,1,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Nigeria (2015-),Police Forces of Nigeria (2015-),1,12,Western Africa,Nigeria,Borno,Nganzai,,Gajiram,12.493,13.2091,1,Defense Post,Other,04 September. Boko Haram IS launched attacks on a military post in Gajiram and forced NAF to withdraw.,0,1574121961,NGA,43712,Boko Haram
